sample_id	age	genotype	new_annotation	entropy
083	14mos	Bcl6tg/+	3_Activated CTLs	2.71247185205809
083	14mos	Bcl6tg/+	0_Naïve	0.703131580965568
083	14mos	Bcl6tg/+	9_Non-exhausted effectors	NA
083	14mos	Bcl6tg/+	5_Other	0.562335144618808
083	14mos	Bcl6tg/+	7_CM/EM	0.142505867392738
083	14mos	Bcl6tg/+	4_Naïve	0
083	14mos	Bcl6tg/+	11_Cycling	0.450561208866305
083	14mos	Bcl6tg/+	2_Exhausted CTLs	2.54334766996202
083	14mos	Bcl6tg/+	8_Precursor exhausted CTLs	1.79175946922805
083	14mos	Bcl6tg/+	6_CM/EM	0
083	14mos	Bcl6tg/+	16_Terminally exhausted CTLs	NA
089	14mos	CD70-/-;Bcl6tg/+	1_CM/EM	2.89981059327369
089	14mos	CD70-/-;Bcl6tg/+	7_CM/EM	1.38629436111989
089	14mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
089	14mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	1.79175946922805
089	14mos	CD70-/-;Bcl6tg/+	6_CM/EM	1.6094379124341
089	14mos	CD70-/-;Bcl6tg/+	4_Naïve	1.09861228866811
089	14mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	3.01494688017959
089	14mos	CD70-/-;Bcl6tg/+	0_Naïve	2.63905732961526
089	14mos	CD70-/-;Bcl6tg/+	5_Other	NA
089	14mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
089	14mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	1.94591014905531
089	14mos	CD70-/-;Bcl6tg/+	11_Cycling	NA
089	14mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	NA
090	14mos	CD70-/-;Bcl6tg/+	0_Naïve	3.9441354161725
090	14mos	CD70-/-;Bcl6tg/+	1_CM/EM	4.38543592439612
090	14mos	CD70-/-;Bcl6tg/+	6_CM/EM	3.04452243772342
090	14mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	1.38629436111989
090	14mos	CD70-/-;Bcl6tg/+	4_Naïve	2.89037175789616
090	14mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	1.6094379124341
090	14mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	2.61563057702755
090	14mos	CD70-/-;Bcl6tg/+	7_CM/EM	2.56494935746154
090	14mos	CD70-/-;Bcl6tg/+	5_Other	1.79175946922805
090	14mos	CD70-/-;Bcl6tg/+	11_Cycling	1.09861228866811
090	14mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.0228085294147
090	14mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
090	14mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	NA
087	14mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	2.27424093073177
087	14mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	2.37564654813425
087	14mos	CD70-/-;Bcl6tg/+	6_CM/EM	2.19722457733622
087	14mos	CD70-/-;Bcl6tg/+	7_CM/EM	1.79175946922805
087	14mos	CD70-/-;Bcl6tg/+	1_CM/EM	3.352360333912
087	14mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.39726686597818
087	14mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	0
087	14mos	CD70-/-;Bcl6tg/+	0_Naïve	2.39789527279837
087	14mos	CD70-/-;Bcl6tg/+	4_Naïve	1.09861228866811
087	14mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	1.79175946922805
087	14mos	CD70-/-;Bcl6tg/+	5_Other	1.94591014905531
087	14mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	0.636514168294813
100	14mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
100	14mos	CD70-/-;Bcl6tg/+	5_Other	NA
100	14mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	1.96513114100181
100	14mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	1.15374194270109
100	14mos	CD70-/-;Bcl6tg/+	6_CM/EM	NA
100	14mos	CD70-/-;Bcl6tg/+	1_CM/EM	2.45831132968308
100	14mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	1.56071040904141
100	14mos	CD70-/-;Bcl6tg/+	11_Cycling	1.56071040904141
100	14mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	0
100	14mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	1.95618746766045
100	14mos	CD70-/-;Bcl6tg/+	7_CM/EM	NA
100	14mos	CD70-/-;Bcl6tg/+	4_Naïve	NA
100	14mos	CD70-/-;Bcl6tg/+	0_Naïve	NA
106	14mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	0.642599077487523
106	14mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	1.97300140639361
106	14mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	1.33217904021012
106	14mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	1.32966134885476
106	14mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.19028337025602
106	14mos	CD70-/-;Bcl6tg/+	0_Naïve	NA
106	14mos	CD70-/-;Bcl6tg/+	1_CM/EM	1.79175946922805
106	14mos	CD70-/-;Bcl6tg/+	11_Cycling	NA
106	14mos	CD70-/-;Bcl6tg/+	5_Other	NA
106	14mos	CD70-/-;Bcl6tg/+	6_CM/EM	NA
106	14mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
220	14mos	CD70-/-;Bcl6tg/+	1_CM/EM	3.13549421592915
220	14mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	1.6094379124341
220	14mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	1.6094379124341
220	14mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	3.21039133978839
220	14mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	2.82694429858756
220	14mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
220	14mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	2.16395565688206
220	14mos	CD70-/-;Bcl6tg/+	5_Other	0.636514168294813
220	14mos	CD70-/-;Bcl6tg/+	0_Naïve	1.6094379124341
220	14mos	CD70-/-;Bcl6tg/+	11_Cycling	1.79175946922805
220	14mos	CD70-/-;Bcl6tg/+	7_CM/EM	NA
220	14mos	CD70-/-;Bcl6tg/+	4_Naïve	NA
220	14mos	CD70-/-;Bcl6tg/+	6_CM/EM	NA
90b	14mos	CD70-/-;Bcl6tg/+	0_Naïve	1.94591014905531
90b	14mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.55323700299371
90b	14mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
90b	14mos	CD70-/-;Bcl6tg/+	5_Other	NA
90b	14mos	CD70-/-;Bcl6tg/+	11_Cycling	2.19722457733622
90b	14mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	1.09861228866811
90b	14mos	CD70-/-;Bcl6tg/+	1_CM/EM	0.636514168294813
90b	14mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	NA
90b	14mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	2.36938211969468
90b	14mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
90b	14mos	CD70-/-;Bcl6tg/+	7_CM/EM	NA
90b	14mos	CD70-/-;Bcl6tg/+	4_Naïve	NA
90b	14mos	CD70-/-;Bcl6tg/+	6_CM/EM	NA
207	18mos	WT	3_Activated CTLs	2.35167330190463
207	18mos	WT	5_Other	1.79175946922805
207	18mos	WT	4_Naïve	NA
207	18mos	WT	0_Naïve	NA
207	18mos	WT	6_CM/EM	0.636514168294813
207	18mos	WT	13_Early exhausted CTLs	1.09861228866811
207	18mos	WT	8_Precursor exhausted CTLs	1.79175946922805
207	18mos	WT	7_CM/EM	1.09861228866811
207	18mos	WT	1_CM/EM	1.94591014905531
207	18mos	WT	9_Non-exhausted effectors	NA
207	18mos	WT	2_Exhausted CTLs	1.90615474653985
207	18mos	WT	11_Cycling	NA
217	18mos	WT	1_CM/EM	3.09104245335832
217	18mos	WT	0_Naïve	1.6094379124341
217	18mos	WT	2_Exhausted CTLs	NA
217	18mos	WT	6_CM/EM	1.79175946922805
217	18mos	WT	4_Naïve	NA
217	18mos	WT	7_CM/EM	1.38629436111989
217	18mos	WT	13_Early exhausted CTLs	NA
217	18mos	WT	3_Activated CTLs	NA
217	18mos	WT	8_Precursor exhausted CTLs	NA
217	18mos	WT	5_Other	NA
217	18mos	WT	9_Non-exhausted effectors	NA
217	18mos	WT	11_Cycling	NA
219	18mos	WT	5_Other	1.09861228866811
219	18mos	WT	0_Naïve	3.09104245335832
219	18mos	WT	16_Terminally exhausted CTLs	NA
219	18mos	WT	4_Naïve	1.38629436111989
219	18mos	WT	8_Precursor exhausted CTLs	1.90615474653985
219	18mos	WT	1_CM/EM	3.35498756962483
219	18mos	WT	2_Exhausted CTLs	1.97300140639361
219	18mos	WT	6_CM/EM	2.07944154167984
219	18mos	WT	9_Non-exhausted effectors	NA
219	18mos	WT	11_Cycling	NA
219	18mos	WT	3_Activated CTLs	2.03175921856927
219	18mos	WT	7_CM/EM	1.09861228866811
219	18mos	WT	13_Early exhausted CTLs	NA
055	18mos	WT	6_CM/EM	3.2188758248682
055	18mos	WT	1_CM/EM	4.0126397567147
055	18mos	WT	11_Cycling	NA
055	18mos	WT	7_CM/EM	2.30258509299405
055	18mos	WT	0_Naïve	4.02535169073515
055	18mos	WT	4_Naïve	2.07944154167984
055	18mos	WT	8_Precursor exhausted CTLs	NA
055	18mos	WT	2_Exhausted CTLs	NA
055	18mos	WT	13_Early exhausted CTLs	1.6094379124341
055	18mos	WT	3_Activated CTLs	1.6094379124341
055	18mos	WT	5_Other	NA
055	18mos	WT	9_Non-exhausted effectors	1.09861228866811
050	18mos	WT	8_Precursor exhausted CTLs	1.15374194270109
050	18mos	WT	0_Naïve	2.83321334405622
050	18mos	WT	5_Other	1.6094379124341
050	18mos	WT	9_Non-exhausted effectors	NA
050	18mos	WT	4_Naïve	1.94591014905531
050	18mos	WT	1_CM/EM	2.68594532466979
050	18mos	WT	7_CM/EM	1.6094379124341
050	18mos	WT	11_Cycling	1.09861228866811
050	18mos	WT	2_Exhausted CTLs	0.500402423538188
050	18mos	WT	6_CM/EM	2.63905732961526
050	18mos	WT	13_Early exhausted CTLs	NA
050	18mos	WT	3_Activated CTLs	1.07354284640852
050	18mos	WT	16_Terminally exhausted CTLs	NA
189	18mos	WT	4_Naïve	1.6094379124341
189	18mos	WT	0_Naïve	2.484906649788
189	18mos	WT	6_CM/EM	NA
189	18mos	WT	1_CM/EM	2.19722457733622
189	18mos	WT	3_Activated CTLs	2.04319187054512
189	18mos	WT	8_Precursor exhausted CTLs	1.79175946922805
189	18mos	WT	2_Exhausted CTLs	1.79175946922805
189	18mos	WT	7_CM/EM	NA
189	18mos	WT	9_Non-exhausted effectors	1.33217904021012
189	18mos	WT	5_Other	NA
189	18mos	WT	13_Early exhausted CTLs	NA
011	18mos	CD70-/-	2_Exhausted CTLs	2.03175921856927
011	18mos	CD70-/-	3_Activated CTLs	1.56071040904141
011	18mos	CD70-/-	0_Naïve	1.79175946922805
011	18mos	CD70-/-	1_CM/EM	0.633663256977656
011	18mos	CD70-/-	9_Non-exhausted effectors	1.33217904021012
011	18mos	CD70-/-	11_Cycling	1.38629436111989
011	18mos	CD70-/-	8_Precursor exhausted CTLs	NA
011	18mos	CD70-/-	7_CM/EM	0
011	18mos	CD70-/-	6_CM/EM	0.636514168294813
011	18mos	CD70-/-	5_Other	NA
011	18mos	CD70-/-	4_Naïve	NA
011	18mos	CD70-/-	13_Early exhausted CTLs	NA
011	18mos	CD70-/-	16_Terminally exhausted CTLs	NA
152	18mos	CD70-/-	9_Non-exhausted effectors	NA
152	18mos	CD70-/-	7_CM/EM	1.38629436111989
152	18mos	CD70-/-	0_Naïve	2.99573227355399
152	18mos	CD70-/-	1_CM/EM	3.1709395301969
152	18mos	CD70-/-	6_CM/EM	1.79175946922805
152	18mos	CD70-/-	8_Precursor exhausted CTLs	1.6094379124341
152	18mos	CD70-/-	3_Activated CTLs	2.19722457733622
152	18mos	CD70-/-	4_Naïve	NA
152	18mos	CD70-/-	2_Exhausted CTLs	NA
152	18mos	CD70-/-	5_Other	NA
152	18mos	CD70-/-	13_Early exhausted CTLs	NA
292	18mos	CD70-/-	1_CM/EM	3.12655762136064
292	18mos	CD70-/-	0_Naïve	3.52636052461616
292	18mos	CD70-/-	4_Naïve	1.79175946922805
292	18mos	CD70-/-	8_Precursor exhausted CTLs	2.02532622077007
292	18mos	CD70-/-	9_Non-exhausted effectors	1.94591014905531
292	18mos	CD70-/-	3_Activated CTLs	1.2852930241201
292	18mos	CD70-/-	11_Cycling	NA
292	18mos	CD70-/-	6_CM/EM	1.94591014905531
292	18mos	CD70-/-	7_CM/EM	1.6094379124341
292	18mos	CD70-/-	5_Other	NA
292	18mos	CD70-/-	13_Early exhausted CTLs	1.09861228866811
292	18mos	CD70-/-	2_Exhausted CTLs	2.30258509299405
225	18mos	CD70-/-	0_Naïve	1.38629436111989
225	18mos	CD70-/-	9_Non-exhausted effectors	1.32966134885476
225	18mos	CD70-/-	1_CM/EM	2.31315367873363
225	18mos	CD70-/-	8_Precursor exhausted CTLs	1.74786809746676
225	18mos	CD70-/-	7_CM/EM	0.867563228481461
225	18mos	CD70-/-	13_Early exhausted CTLs	NA
225	18mos	CD70-/-	5_Other	NA
225	18mos	CD70-/-	2_Exhausted CTLs	1.79175946922805
225	18mos	CD70-/-	6_CM/EM	1.74786809746676
225	18mos	CD70-/-	4_Naïve	1.09861228866811
225	18mos	CD70-/-	3_Activated CTLs	1.03972077083992
225	18mos	CD70-/-	11_Cycling	NA
002	18mos	CD70-/-	5_Other	1.09861228866811
002	18mos	CD70-/-	1_CM/EM	2.73340177780867
002	18mos	CD70-/-	9_Non-exhausted effectors	1.22752941145721
002	18mos	CD70-/-	7_CM/EM	1.6094379124341
002	18mos	CD70-/-	2_Exhausted CTLs	1.88915916375402
002	18mos	CD70-/-	8_Precursor exhausted CTLs	2.07944154167984
002	18mos	CD70-/-	0_Naïve	1.6094379124341
002	18mos	CD70-/-	6_CM/EM	1.79175946922805
002	18mos	CD70-/-	4_Naïve	1.09861228866811
002	18mos	CD70-/-	3_Activated CTLs	2.45831132968308
002	18mos	CD70-/-	13_Early exhausted CTLs	NA
002	18mos	CD70-/-	11_Cycling	NA
186	18mos	CD70-/-	4_Naïve	NA
186	18mos	CD70-/-	2_Exhausted CTLs	2.25272833681982
186	18mos	CD70-/-	3_Activated CTLs	1.27703425946614
186	18mos	CD70-/-	8_Precursor exhausted CTLs	NA
186	18mos	CD70-/-	0_Naïve	NA
186	18mos	CD70-/-	5_Other	NA
186	18mos	CD70-/-	1_CM/EM	1.33217904021012
186	18mos	CD70-/-	9_Non-exhausted effectors	1.94591014905531
186	18mos	CD70-/-	6_CM/EM	NA
186	18mos	CD70-/-	16_Terminally exhausted CTLs	0.636514168294813
186	18mos	CD70-/-	11_Cycling	1.6094379124341
186	18mos	CD70-/-	13_Early exhausted CTLs	NA
186	18mos	CD70-/-	7_CM/EM	NA
030	18mos	Bcl6tg/+	1_CM/EM	1.6094379124341
030	18mos	Bcl6tg/+	0_Naïve	1.38629436111989
030	18mos	Bcl6tg/+	3_Activated CTLs	NA
030	18mos	Bcl6tg/+	5_Other	0.636514168294813
030	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	1.242453324894
030	18mos	Bcl6tg/+	4_Naïve	NA
030	18mos	Bcl6tg/+	16_Terminally exhausted CTLs	NA
030	18mos	Bcl6tg/+	6_CM/EM	1.09861228866811
030	18mos	Bcl6tg/+	9_Non-exhausted effectors	NA
030	18mos	Bcl6tg/+	2_Exhausted CTLs	1.74786809746676
030	18mos	Bcl6tg/+	13_Early exhausted CTLs	NA
030	18mos	Bcl6tg/+	7_CM/EM	NA
030	18mos	Bcl6tg/+	11_Cycling	NA
037	18mos	Bcl6tg/+	6_CM/EM	NA
037	18mos	Bcl6tg/+	5_Other	1.38629436111989
037	18mos	Bcl6tg/+	2_Exhausted CTLs	2.94161695264422
037	18mos	Bcl6tg/+	9_Non-exhausted effectors	NA
037	18mos	Bcl6tg/+	16_Terminally exhausted CTLs	2.04319187054512
037	18mos	Bcl6tg/+	3_Activated CTLs	2.54003630382098
037	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	1.6094379124341
037	18mos	Bcl6tg/+	13_Early exhausted CTLs	1.6094379124341
037	18mos	Bcl6tg/+	11_Cycling	2.36938211969468
037	18mos	Bcl6tg/+	7_CM/EM	NA
037	18mos	Bcl6tg/+	0_Naïve	NA
037	18mos	Bcl6tg/+	1_CM/EM	NA
037	18mos	Bcl6tg/+	4_Naïve	NA
201	18mos	Bcl6tg/+	1_CM/EM	2.93781033787514
201	18mos	Bcl6tg/+	4_Naïve	NA
201	18mos	Bcl6tg/+	6_CM/EM	1.94591014905531
201	18mos	Bcl6tg/+	7_CM/EM	1.79175946922805
201	18mos	Bcl6tg/+	3_Activated CTLs	1.09861228866811
201	18mos	Bcl6tg/+	2_Exhausted CTLs	1.66746193342929
201	18mos	Bcl6tg/+	9_Non-exhausted effectors	1.6094379124341
201	18mos	Bcl6tg/+	0_Naïve	2.70805020110221
201	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	1.30309240376172
201	18mos	Bcl6tg/+	5_Other	NA
201	18mos	Bcl6tg/+	13_Early exhausted CTLs	NA
201	18mos	Bcl6tg/+	11_Cycling	NA
199	18mos	Bcl6tg/+	6_CM/EM	1.79175946922805
199	18mos	Bcl6tg/+	7_CM/EM	2.36938211969468
199	18mos	Bcl6tg/+	0_Naïve	2.56494935746154
199	18mos	Bcl6tg/+	2_Exhausted CTLs	3.19887236863001
199	18mos	Bcl6tg/+	9_Non-exhausted effectors	1.6094379124341
199	18mos	Bcl6tg/+	1_CM/EM	2.6197293701574
199	18mos	Bcl6tg/+	3_Activated CTLs	2.51558339334683
199	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	1.92125303202808
199	18mos	Bcl6tg/+	13_Early exhausted CTLs	1.38629436111989
199	18mos	Bcl6tg/+	4_Naïve	1.09861228866811
199	18mos	Bcl6tg/+	11_Cycling	1.6094379124341
199	18mos	Bcl6tg/+	5_Other	1.6094379124341
199	18mos	Bcl6tg/+	16_Terminally exhausted CTLs	1.38629436111989
211b	18mos	Bcl6tg/+	2_Exhausted CTLs	1.52125922392261
211b	18mos	Bcl6tg/+	5_Other	1.33217904021012
211b	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	1.58109375017182
211b	18mos	Bcl6tg/+	0_Naïve	1.38629436111989
211b	18mos	Bcl6tg/+	9_Non-exhausted effectors	NA
211b	18mos	Bcl6tg/+	3_Activated CTLs	1.22060726455302
211b	18mos	Bcl6tg/+	16_Terminally exhausted CTLs	NA
211b	18mos	Bcl6tg/+	4_Naïve	1.09861228866811
211b	18mos	Bcl6tg/+	13_Early exhausted CTLs	NA
211b	18mos	Bcl6tg/+	1_CM/EM	NA
211b	18mos	Bcl6tg/+	6_CM/EM	NA
211b	18mos	Bcl6tg/+	7_CM/EM	NA
262b	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	2.5126585295298
262b	18mos	Bcl6tg/+	1_CM/EM	3.30210032043611
262b	18mos	Bcl6tg/+	4_Naïve	1.38629436111989
262b	18mos	Bcl6tg/+	2_Exhausted CTLs	3.87911119616737
262b	18mos	Bcl6tg/+	0_Naïve	2.45831132968308
262b	18mos	Bcl6tg/+	16_Terminally exhausted CTLs	2.14584175259475
262b	18mos	Bcl6tg/+	3_Activated CTLs	3.17463028761458
262b	18mos	Bcl6tg/+	7_CM/EM	1.83102048111352
262b	18mos	Bcl6tg/+	6_CM/EM	2.89037175789616
262b	18mos	Bcl6tg/+	5_Other	1.09861228866811
262b	18mos	Bcl6tg/+	9_Non-exhausted effectors	1.09861228866811
262b	18mos	Bcl6tg/+	11_Cycling	1.94591014905531
262b	18mos	Bcl6tg/+	13_Early exhausted CTLs	1.74786809746676
004	18mos	CD70-/-;Bcl6tg/+	7_CM/EM	1.242453324894
004	18mos	CD70-/-;Bcl6tg/+	5_Other	NA
004	18mos	CD70-/-;Bcl6tg/+	1_CM/EM	2.191433910543
004	18mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	1.09861228866811
004	18mos	CD70-/-;Bcl6tg/+	4_Naïve	NA
004	18mos	CD70-/-;Bcl6tg/+	0_Naïve	1.6094379124341
004	18mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.84632385946773
004	18mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	1.09861228866811
004	18mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	1.94591014905531
004	18mos	CD70-/-;Bcl6tg/+	6_CM/EM	NA
004	18mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	1.09861228866811
004	18mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	0.636514168294813
004	18mos	CD70-/-;Bcl6tg/+	11_Cycling	NA
084	18mos	CD70-/-;Bcl6tg/+	1_CM/EM	2.11941428737035
084	18mos	CD70-/-;Bcl6tg/+	6_CM/EM	2.55779386010773
084	18mos	CD70-/-;Bcl6tg/+	7_CM/EM	1.26433237678425
084	18mos	CD70-/-;Bcl6tg/+	0_Naïve	2.61349874904249
084	18mos	CD70-/-;Bcl6tg/+	5_Other	1.79175946922805
084	18mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.54003630382098
084	18mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	1.74786809746676
084	18mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	2.25385758960135
084	18mos	CD70-/-;Bcl6tg/+	4_Naïve	1.4205719259467
084	18mos	CD70-/-;Bcl6tg/+	11_Cycling	1.497866136777
084	18mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	2.01981499249295
084	18mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	1.09861228866811
084	18mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	0.562335144618808
059	18mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	2.55750773907562
059	18mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	1.97300140639361
059	18mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.55323700299371
059	18mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
059	18mos	CD70-/-;Bcl6tg/+	6_CM/EM	1.09861228866811
059	18mos	CD70-/-;Bcl6tg/+	1_CM/EM	1.10765278621513
059	18mos	CD70-/-;Bcl6tg/+	7_CM/EM	0.450561208866305
059	18mos	CD70-/-;Bcl6tg/+	5_Other	1.6094379124341
059	18mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	1.38629436111989
059	18mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	NA
059	18mos	CD70-/-;Bcl6tg/+	11_Cycling	1.38629436111989
059	18mos	CD70-/-;Bcl6tg/+	4_Naïve	NA
086	18mos	CD70-/-;Bcl6tg/+	6_CM/EM	2.30258509299405
086	18mos	CD70-/-;Bcl6tg/+	1_CM/EM	3.09219348194756
086	18mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	1.38629436111989
086	18mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	NA
086	18mos	CD70-/-;Bcl6tg/+	0_Naïve	2.70805020110221
086	18mos	CD70-/-;Bcl6tg/+	7_CM/EM	2.07944154167984
086	18mos	CD70-/-;Bcl6tg/+	4_Naïve	1.6094379124341
086	18mos	CD70-/-;Bcl6tg/+	5_Other	1.09861228866811
086	18mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
086	18mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	1.09861228866811
086	18mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
086	18mos	CD70-/-;Bcl6tg/+	11_Cycling	NA
056	18mos	CD70-/-;Bcl6tg/+	6_CM/EM	1.56071040904141
056	18mos	CD70-/-;Bcl6tg/+	7_CM/EM	1.38629436111989
056	18mos	CD70-/-;Bcl6tg/+	1_CM/EM	3.49166043750324
056	18mos	CD70-/-;Bcl6tg/+	4_Naïve	NA
056	18mos	CD70-/-;Bcl6tg/+	5_Other	NA
056	18mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
056	18mos	CD70-/-;Bcl6tg/+	0_Naïve	1.09861228866811
056	18mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	NA
056	18mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	NA
056	18mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
056	18mos	CD70-/-;Bcl6tg/+	11_Cycling	NA
056	18mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	NA
058	18mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	1.56071040904141
058	18mos	CD70-/-;Bcl6tg/+	1_CM/EM	1.49017621615275
058	18mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.42827363752287
058	18mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	2.54003630382098
058	18mos	CD70-/-;Bcl6tg/+	5_Other	1.90615474653985
058	18mos	CD70-/-;Bcl6tg/+	7_CM/EM	1.09861228866811
058	18mos	CD70-/-;Bcl6tg/+	6_CM/EM	1.38629436111989
058	18mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	2.19722457733622
058	18mos	CD70-/-;Bcl6tg/+	4_Naïve	NA
058	18mos	CD70-/-;Bcl6tg/+	11_Cycling	0.636514168294813
058	18mos	CD70-/-;Bcl6tg/+	0_Naïve	NA
058	18mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
012	sick	CD70-/-	0_Naïve	4.52854696991766
012	sick	CD70-/-	1_CM/EM	4.57906956595952
012	sick	CD70-/-	7_CM/EM	2.77258872223978
012	sick	CD70-/-	9_Non-exhausted effectors	0.796311640173813
012	sick	CD70-/-	4_Naïve	3.13549421592915
012	sick	CD70-/-	6_CM/EM	3.25809653802148
012	sick	CD70-/-	5_Other	1.6094379124341
012	sick	CD70-/-	8_Precursor exhausted CTLs	1.09861228866811
012	sick	CD70-/-	13_Early exhausted CTLs	NA
012	sick	CD70-/-	11_Cycling	1.09861228866811
012	sick	CD70-/-	3_Activated CTLs	NA
012	sick	CD70-/-	2_Exhausted CTLs	NA
288	sick	CD70-/-	2_Exhausted CTLs	1.87261300586044
288	sick	CD70-/-	3_Activated CTLs	1.95211561654034
288	sick	CD70-/-	1_CM/EM	NA
288	sick	CD70-/-	13_Early exhausted CTLs	1.27703425946614
288	sick	CD70-/-	9_Non-exhausted effectors	NA
288	sick	CD70-/-	4_Naïve	NA
288	sick	CD70-/-	5_Other	NA
288	sick	CD70-/-	11_Cycling	1.6094379124341
288	sick	CD70-/-	0_Naïve	NA
288	sick	CD70-/-	8_Precursor exhausted CTLs	NA
288	sick	CD70-/-	16_Terminally exhausted CTLs	NA
177	sick	Bcl6tg/+	5_Other	2.04319187054512
177	sick	Bcl6tg/+	2_Exhausted CTLs	3.61834994473105
177	sick	Bcl6tg/+	16_Terminally exhausted CTLs	2.58693541295108
177	sick	Bcl6tg/+	3_Activated CTLs	2.45831132968308
177	sick	Bcl6tg/+	13_Early exhausted CTLs	1.79175946922805
177	sick	Bcl6tg/+	8_Precursor exhausted CTLs	NA
177	sick	Bcl6tg/+	4_Naïve	NA
